區域,候選人,職務,個人捐贈收入,營利事業捐贈收入,政黨捐贈收入,人民團體捐贈收入,匿名捐贈收入,其他收入,超過三萬元之收入合計,金錢收入總額,收入合計,非金錢收入總額,人事費用支出,宣傳支出,租用宣傳車輛支出,租用競選辦事處支出,集會支出,交通旅運支出,雜支支出,返還捐贈支出,繳庫支出,專戶存款結存金額,公共關係費用支出,支出合計,超過三萬元之支出合計,收支結存金額,金錢以外之賸餘財產,結算日期,申報日期,更正日期
嘉義市 ,蔡榮豐 ,None,1320000.0,590000.0,0.0,0.0,0.0,72.0,1840000.0,1910000.0,1910072.0,0.0,810000.0,359888.0,298200.0,93000.0,0.0,48771.0,392351.0,0.0,0.0,40072.0,0.0,2002210.0,594052.0,-92138.0,0.0,None,None,None
嘉義市 ,鄭俊亨 ,None,106800.0,200000.0,50000.0,0.0,0.0,0.0,250000.0,356800.0,356800.0,0.0,0.0,144000.0,156000.0,24600.0,0.0,16267.0,61840.0,0.0,0.0,0.0,0.0,402707.0,210600.0,-45907.0,0.0,None,None,None
嘉義市 ,譚國華 ,None,5000.0,0.0,50000.0,0.0,0.0,0.0,50000.0,55000.0,55000.0,0.0,0.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56000.0,56000.0,-1000.0,0.0,None,None,None
屏東縣 ,尤慶賀 ,None,677766.0,218000.0,0.0,10000.0,0.0,0.0,564000.0,829266.0,905766.0,76500.0,220600.0,747858.0,68000.0,228950.0,182760.0,2700.0,236748.0,0.0,0.0,8886.0,0.0,1687616.0,1017190.0,-781850.0,76500.0,None,None,None
屏東縣 ,王志豐 ,None,693600.0,485000.0,0.0,0.0,0.0,104.0,960000.0,1178704.0,1178704.0,0.0,0.0,950109.0,86560.0,0.0,10000.0,0.0,466383.0,0.0,0.0,104.0,0.0,1513052.0,903819.0,-334348.0,23100.0,None,None,None
屏東縣 ,王偉華 ,None,67000.0,0.0,30000.0,20000.0,0.0,0.0,0.0,117000.0,117000.0,0.0,20000.0,300521.0,0.0,0.0,31300.0,50112.0,26165.0,0.0,0.0,25.0,0.0,428098.0,189336.0,-311098.0,0.0,None,None,None
屏東縣 ,王啟敏 ,None,371000.0,200000.0,50000.0,0.0,0.0,0.0,400000.0,621000.0,621000.0,0.0,118000.0,418513.0,0.0,0.0,42000.0,0.0,104802.0,0.0,0.0,0.0,0.0,683315.0,384013.0,-62315.0,0.0,None,None,None
屏東縣 ,王樹圍 ,None,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,53000.0,53000.0,0.0,49000.0,481880.0,49000.0,0.0,27750.0,28075.0,102841.0,0.0,0.0,0.0,0.0,738546.0,0.0,-685546.0,0.0,None,None,None
屏東縣 ,包水生 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,29980.0,0.0,30000.0,0.0,0.0,0.0,None,None,None
屏東縣 ,何春美 ,None,20000.0,250000.0,30000.0,0.0,0.0,0.0,280000.0,300000.0,300000.0,0.0,0.0,302950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299900.0,0.0,302950.0,285950.0,-2950.0,0.0,None,None,None
屏東縣 ,宋麗華 ,None,315000.0,4400000.0,50000.0,0.0,0.0,33.0,4750000.0,4765033.0,4765033.0,0.0,3523500.0,1518903.0,44949.0,0.0,86700.0,0.0,35772.0,0.0,0.0,33.0,0.0,5209824.0,1580375.0,-444791.0,0.0,None,None,None
屏東縣 ,李世淦 ,None,86000.0,15000.0,0.0,0.0,0.0,0.0,60000.0,101000.0,101000.0,0.0,0.0,115458.0,0.0,0.0,0.0,0.0,27298.0,0.0,0.0,101000.0,0.0,142756.0,69320.0,-41756.0,0.0,None,None,None
屏東縣 ,李世斌 ,None,1747400.0,423160.0,0.0,100000.0,2000.0,48.0,1350000.0,2237248.0,2272608.0,35360.0,292900.0,1618074.0,93887.0,0.0,79360.0,669.0,399424.0,50000.0,0.0,48.0,0.0,2534314.0,1300752.0,-261706.0,0.0,None,None,None
屏東縣 ,李香蘭 ,None,65200.0,600000.0,50000.0,0.0,0.0,0.0,650000.0,715200.0,715200.0,0.0,0.0,711800.0,0.0,0.0,0.0,0.0,8179.0,0.0,0.0,0.0,0.0,719979.0,650000.0,-4779.0,0.0,None,None,None
屏東縣 ,李清聖 ,None,1832200.0,263000.0,0.0,0.0,0.0,45.0,776000.0,2095245.0,2095245.0,0.0,171340.0,1179457.0,74235.0,37330.0,205567.0,17221.0,424991.0,0.0,0.0,183045.0,161720.0,2271861.0,1263655.0,-176616.0,0.0,None,None,None
屏東縣 ,李慶裕 ,None,130000.0,0.0,0.0,0.0,0.0,0.0,130000.0,130000.0,130000.0,0.0,0.0,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170000.0,170000.0,-40000.0,0.0,None,None,None
屏東縣 ,李冀香 ,None,5000.0,0.0,50000.0,0.0,0.0,0.0,50000.0,55000.0,55000.0,0.0,0.0,29450.0,0.0,0.0,0.0,23199.0,7190.0,0.0,0.0,4980.0,0.0,59839.0,0.0,-4839.0,0.0,None,None,None
屏東縣 ,杜傳 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,30000.0,0.0,0.0,0.0,None,None,None
屏東縣 ,林玉如 ,None,40000.0,0.0,50000.0,0.0,0.0,0.0,50000.0,90000.0,90000.0,0.0,156200.0,222606.0,80483.0,30000.0,0.0,0.0,105458.0,0.0,0.0,0.0,0.0,594747.0,49750.0,-504747.0,0.0,None,None,None
屏東縣 ,林亞相 ,None,292275.0,10000.0,0.0,0.0,20000.0,4.0,150000.0,306004.0,322279.0,16275.0,30000.0,204722.0,109900.0,0.0,59275.0,22537.0,9375.0,0.0,0.0,0.0,0.0,435809.0,151080.0,-113530.0,0.0,None,None,None
屏東縣 ,98 年 09 月 11 日至 98 年 12 月 30 日 ,None,349000.0,120000.0,50000.0,0.0,13400.0,13.0,286000.0,506413.0,532413.0,26000.0,74200.0,1105421.0,36400.0,6578.0,86454.0,36954.0,144042.0,0.0,0.0,13.0,38044.0,1528093.0,291136.0,-995680.0,0.0,None,None,None
屏東縣 ,林明順 ,None,157100.0,360000.0,0.0,0.0,0.0,0.0,410000.0,517100.0,517100.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,554600.0,0.0,0.0,0.0,0.0,654600.0,0.0,-137500.0,0.0,None,None,None
屏東縣 ,林郁虹 ,None,836880.0,163000.0,50000.0,0.0,18000.0,0.0,426000.0,1067880.0,1067880.0,0.0,12000.0,885958.0,73763.0,7641.0,88395.0,0.0,25468.0,0.0,0.0,80.0,6615.0,1099840.0,905950.0,-31960.0,0.0,None,None,None
屏東縣 ,林清都 ,None,961500.0,436000.0,0.0,100000.0,0.0,61.0,1261000.0,1370061.0,1497561.0,127500.0,0.0,1474300.0,101212.0,1200.0,9500.0,6586.0,299191.0,0.0,0.0,0.0,0.0,1891989.0,1453000.0,-394428.0,127500.0,None,None,None
屏東縣 ,林淑香 ,None,50000.0,360000.0,0.0,0.0,0.0,46.0,300000.0,410046.0,410046.0,0.0,0.0,326900.0,0.0,6900.0,0.0,0.0,155863.0,0.0,0.0,46.0,0.0,489663.0,314525.0,-79617.0,0.0,None,None,None
屏東縣 ,林傑西 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
屏東縣 ,林輝雄 ,None,10800.0,0.0,50000.0,0.0,0.0,0.0,50000.0,56000.0,60800.0,4800.0,50800.0,132920.0,56539.0,60000.0,40840.0,3488.0,0.0,0.0,0.0,5980.0,0.0,344587.0,73700.0,-283787.0,0.0,None,None,None
屏東縣 ,林顯水 ,None,120000.0,0.0,50000.0,0.0,0.0,0.0,150000.0,170000.0,170000.0,0.0,188000.0,274060.0,16125.0,0.0,0.0,0.0,241674.0,0.0,0.0,0.0,13309.0,733168.0,168000.0,-563168.0,0.0,None,None,None
屏東縣 ,邱名璋 ,None,804000.0,810000.0,0.0,700000.0,0.0,94.0,2150000.0,2314094.0,2314094.0,0.0,805575.0,955378.0,80805.0,125000.0,73000.0,1335.0,329232.0,0.0,0.0,4094.0,0.0,2370325.0,592100.0,-56231.0,0.0,None,None,None
屏東縣 ,施蘇貴美 ,None,600000.0,0.0,50000.0,0.0,0.0,0.0,650000.0,650000.0,650000.0,0.0,31500.0,963933.0,75922.0,0.0,153555.0,0.0,30765.0,0.0,0.0,0.0,0.0,1255675.0,974500.0,-605675.0,0.0,None,None,None
屏東縣 ,柯富國 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,0.0,193612.0,0.0,0.0,0.0,0.0,14656.0,0.0,0.0,29980.0,0.0,208268.0,105694.0,-178268.0,0.0,None,None,None
屏東縣 ,洪合詳 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
屏東縣 ,唐玉琴 ,None,450265.0,64040.0,50000.0,53200.0,15000.0,64.0,200000.0,589529.0,632569.0,43040.0,0.0,454691.0,49610.0,10000.0,20560.0,0.0,81251.0,0.0,0.0,0.0,4780.0,620892.0,293206.0,11677.0,13700.0,None,None,None
屏東縣 ,徐統盛 ,None,448320.0,0.0,0.0,0.0,0.0,0.0,50000.0,383400.0,448320.0,64920.0,42500.0,230500.0,162976.0,67400.0,74920.0,0.0,54510.0,12000.0,0.0,0.0,0.0,644806.0,57400.0,-196486.0,0.0,None,None,None
屏東縣 ,徐榮耀 ,None,1361600.0,296000.0,50000.0,0.0,0.0,0.0,1352000.0,1707600.0,1707600.0,0.0,117400.0,1089496.0,85310.0,12740.0,222500.0,0.0,220802.0,0.0,0.0,497580.0,0.0,1748248.0,1396546.0,-40648.0,0.0,None,None,None
屏東縣 ,張金文 ,None,500000.0,560000.0,50000.0,100000.0,0.0,0.0,1210000.0,1210000.0,1210000.0,0.0,0.0,841127.0,0.0,12300.0,403000.0,2195.0,39694.0,0.0,0.0,0.0,0.0,1298316.0,1061000.0,-88316.0,0.0,None,None,None
屏東縣 ,張惠怡 ,None,229000.0,200000.0,30000.0,0.0,0.0,0.0,350000.0,459000.0,459000.0,0.0,25800.0,398827.0,0.0,0.0,0.0,30634.0,573961.0,108000.0,0.0,0.0,0.0,1137222.0,682140.0,-678222.0,0.0,None,None,None
屏東縣 ,張榮志 ,None,204200.0,561000.0,50000.0,101600.0,0.0,0.0,850000.0,915200.0,916800.0,1600.0,258000.0,511132.0,82708.0,0.0,163620.0,16699.0,256640.0,1600.0,0.0,0.0,0.0,1290399.0,480350.0,-373599.0,0.0,None,None,None
屏東縣 ,許國華 ,None,582000.0,242000.0,0.0,0.0,50000.0,0.0,442000.0,874000.0,874000.0,0.0,0.0,404960.0,96800.0,9500.0,0.0,0.0,371094.0,0.0,0.0,0.0,0.0,882354.0,349300.0,-8354.0,0.0,None,None,None
屏東縣 ,許馨勻 ,None,61000.0,30000.0,50000.0,0.0,0.0,0.0,50000.0,141000.0,141000.0,0.0,0.0,147652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,147652.0,43000.0,-6652.0,0.0,None,None,None
屏東縣 ,連正勝 ,None,52000.0,10000.0,50000.0,0.0,0.0,0.0,50000.0,112000.0,112000.0,0.0,0.0,130100.0,700.0,0.0,18000.0,0.0,21410.0,0.0,0.0,0.0,0.0,170210.0,75000.0,-58210.0,0.0,None,None,None
屏東縣 ,郭美玉 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,62400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,62400.0,0.0,-12400.0,0.0,None,None,None
屏東縣 ,陳美瓊 ,None,1176000.0,310000.0,30000.0,40000.0,0.0,0.0,790000.0,1556000.0,1556000.0,0.0,0.0,772365.0,155600.0,150805.0,314714.0,21388.0,198692.0,0.0,0.0,0.0,11480.0,1625044.0,1139270.0,-69044.0,0.0,None,None,None
屏東縣 ,陸月嬌 ,None,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,None,None,None
屏東縣 ,曾義雄 ,None,1249600.0,1280000.0,50000.0,0.0,0.0,53.0,2080000.0,2579653.0,2579653.0,0.0,198500.0,1095069.0,118641.0,0.0,99700.0,39743.0,1022661.0,10000.0,0.0,3.0,0.0,2584314.0,1473150.0,-4661.0,0.0,None,None,None
屏東縣 ,曾勳任 ,None,69000.0,710000.0,0.0,3000.0,0.0,4.0,700000.0,782004.0,782004.0,0.0,61500.0,458553.0,82500.0,16217.0,163351.0,0.0,0.0,0.0,0.0,29587.0,0.0,782121.0,644500.0,-117.0,0.0,None,None,None
屏東縣 ,黃國安 ,None,1260000.0,150000.0,50000.0,100000.0,0.0,0.0,1475000.0,1560000.0,1560000.0,0.0,0.0,753459.0,0.0,12900.0,115000.0,0.0,678960.0,0.0,0.0,1560000.0,0.0,1560319.0,887500.0,-319.0,0.0,None,None,None
屏東縣 ,黃纓桔 ,None,205000.0,162000.0,0.0,0.0,0.0,0.0,250000.0,367000.0,367000.0,0.0,279100.0,120000.0,0.0,0.0,0.0,67115.0,6494.0,0.0,0.0,700.0,0.0,472709.0,232500.0,-105709.0,0.0,None,None,None
屏東縣 ,葉明博 ,None,546000.0,0.0,50000.0,0.0,0.0,0.0,550000.0,596000.0,596000.0,0.0,0.0,496220.0,174521.0,0.0,0.0,0.0,191144.0,0.0,0.0,0.0,0.0,861885.0,398600.0,-265885.0,0.0,None,None,None
屏東縣 ,劉水復 ,None,1332000.0,300000.0,0.0,0.0,0.0,0.0,1510000.0,1632000.0,1632000.0,0.0,1015000.0,244420.0,0.0,980.0,6000.0,11551.0,401368.0,200000.0,0.0,0.0,0.0,1879319.0,301300.0,-247319.0,0.0,None,None,None
屏東縣 ,劉新乎 ,None,131000.0,0.0,300000.0,0.0,33310.0,0.0,400000.0,331000.0,464310.0,133310.0,200000.0,126926.0,160000.0,20000.0,0.0,48114.0,89207.0,0.0,0.0,880.0,0.0,644247.0,100000.0,-179937.0,0.0,None,None,None
屏東縣 ,劉淼松 ,None,271500.0,510400.0,50000.0,13000.0,17.0,0.0,700000.0,792017.0,844917.0,52900.0,103653.0,391200.0,109847.0,19371.0,265500.0,0.0,72753.0,0.0,0.0,17.0,0.0,962324.0,267900.0,-117407.0,0.0,None,None,None
屏東縣 ,潘明利 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,None,None,None
屏東縣 ,潘淑真 ,None,0.0,60000.0,0.0,0.0,0.0,0.0,60000.0,60000.0,60000.0,0.0,578000.0,317500.0,0.0,0.0,32500.0,40586.0,285598.0,0.0,0.0,0.0,0.0,1254184.0,140800.0,-1194184.0,0.0,None,None,None
屏東縣 ,潘連周 ,None,460000.0,286000.0,0.0,3000.0,0.0,0.0,586000.0,749000.0,749000.0,0.0,0.0,357612.0,0.0,0.0,122900.0,13003.0,393788.0,0.0,0.0,6000.0,0.0,887303.0,414150.0,-138303.0,0.0,None,None,None
屏東縣 ,潘裕隆 ,None,155000.0,0.0,50000.0,0.0,0.0,12.0,195000.0,205012.0,205012.0,0.0,0.0,196445.0,0.0,0.0,0.0,7787.0,840.0,0.0,0.0,204972.0,0.0,205072.0,170000.0,-60.0,0.0,None,None,None
屏東縣 ,蔣家煌 ,None,1394000.0,1148000.0,0.0,0.0,5000.0,170.0,2089000.0,2547170.0,2547170.0,0.0,0.0,1838629.0,46280.0,0.0,140500.0,14327.0,245246.0,200000.0,0.0,187770.0,64000.0,2548982.0,2167100.0,-1812.0,0.0,None,None,None
屏東縣 ,蔡豪 ,None,595000.0,3920000.0,0.0,26000.0,0.0,50.0,4400000.0,4541050.0,4541050.0,0.0,3447000.0,322924.0,13635.0,0.0,119640.0,0.0,938736.0,0.0,0.0,50.0,0.0,4841935.0,981631.0,-300885.0,0.0,None,None,None
屏東縣 ,鄭文華 ,None,205000.0,100000.0,0.0,0.0,0.0,0.0,200000.0,263000.0,305000.0,42000.0,54000.0,340200.0,66009.0,0.0,19163.0,53106.0,195849.0,0.0,0.0,0.0,0.0,728327.0,260300.0,-423327.0,0.0,None,None,None
屏東縣 ,鄭寶川 ,None,263000.0,110000.0,0.0,0.0,0.0,0.0,286000.0,373000.0,373000.0,0.0,0.0,252140.0,6654.0,0.0,28325.0,13029.0,122478.0,0.0,0.0,252780.0,0.0,422626.0,0.0,-49626.0,0.0,None,None,None
屏東縣 ,98 年 10 月 20 日至 98 年 12 月 12 日 ,None,670200.0,30000.0,0.0,0.0,0.0,0.0,460000.0,683000.0,700200.0,17200.0,224700.0,343230.0,0.0,0.0,0.0,0.0,6750.0,150000.0,0.0,0.0,0.0,724680.0,555700.0,-24480.0,0.0,None,None,None
屏東縣 ,賴耀熙 ,None,981500.0,180600.0,0.0,0.0,0.0,0.0,580000.0,1103200.0,1162100.0,58900.0,156000.0,861429.0,200910.0,150708.0,107250.0,0.0,3587.0,0.0,0.0,0.0,16200.0,1496084.0,876199.0,-333984.0,0.0,None,None,None
屏東縣 ,鍾乙豪 ,None,525000.0,0.0,150000.0,0.0,0.0,0.0,444500.0,163000.0,675000.0,512000.0,0.0,405086.0,0.0,0.0,0.0,77495.0,250412.0,0.0,0.0,0.0,0.0,732993.0,120000.0,-57993.0,0.0,None,None,None
屏東縣 ,蘇義峰 ,None,587600.0,130000.0,0.0,40000.0,0.0,1.0,260000.0,757601.0,757601.0,0.0,398000.0,770210.0,30883.0,0.0,162995.0,0.0,61698.0,0.0,0.0,1.0,0.0,1423786.0,754154.0,-666185.0,0.0,None,None,None
宜蘭縣 ,江碧華 ,None,247666.0,306000.0,100000.0,0.0,0.0,0.0,460000.0,653666.0,653666.0,0.0,223000.0,646776.0,85401.0,20300.0,225732.0,14987.0,579767.0,0.0,10000.0,0.0,34600.0,1840563.0,528100.0,-1186897.0,0.0,None,None,None
宜蘭縣 ,江聰淵 ,None,1168200.0,709200.0,0.0,50000.0,28000.0,96.0,1170000.0,1925496.0,1955496.0,30000.0,171650.0,1365821.0,113741.0,132000.0,98780.0,27598.0,196449.0,50000.0,0.0,96.0,0.0,2156039.0,1187893.0,-200543.0,0.0,None,None,None
宜蘭縣 ,余玫 ,None,447000.0,73000.0,100000.0,0.0,0.0,3.0,410000.0,620003.0,620003.0,0.0,22500.0,744273.0,14000.0,0.0,60000.0,0.0,123962.0,0.0,0.0,4.0,0.0,964735.0,881806.0,-344732.0,0.0,None,None,None
宜蘭縣 ,余美雪 ,None,602590.0,497500.0,0.0,124000.0,0.0,0.0,596000.0,1221400.0,1224090.0,2690.0,160750.0,1412793.0,89530.0,71960.0,99340.0,12593.0,243886.0,0.0,0.0,0.0,0.0,2090852.0,779455.0,-866762.0,0.0,None,None,None
宜蘭縣 ,吳宏謀 ,None,316000.0,163600.0,0.0,0.0,0.0,17.0,366000.0,479617.0,479617.0,0.0,0.0,313771.0,36318.0,6860.0,100760.0,66855.0,220790.0,0.0,0.0,17.0,38700.0,784054.0,74700.0,-304437.0,0.0,None,None,None
宜蘭縣 ,吳秋齡 ,None,529000.0,200000.0,100000.0,0.0,0.0,11.0,321000.0,829011.0,829011.0,0.0,150325.0,618890.0,129792.0,0.0,55000.0,0.0,174628.0,0.0,20000.0,11.0,0.0,1148635.0,690400.0,-319624.0,0.0,None,None,None
宜蘭縣 ,吳榮富 ,None,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,0.0,33423.0,0.0,15000.0,0.0,28712.0,0.0,0.0,1000.0,0.0,77135.0,0.0,-17135.0,0.0,None,None,None
宜蘭縣 ,吳福田 ,None,380400.0,176000.0,0.0,0.0,0.0,13.0,248000.0,510013.0,556413.0,46400.0,167000.0,682413.0,52500.0,249100.0,44580.0,44091.0,341167.0,0.0,0.0,0.0,10000.0,1590851.0,1022515.0,-1034438.0,0.0,None,None,None
宜蘭縣 ,李志鏞 ,None,984200.0,412000.0,100000.0,5000.0,0.0,0.0,1020000.0,1379200.0,1501200.0,122000.0,320515.0,582560.0,0.0,13750.0,102860.0,99933.0,564133.0,200000.0,0.0,0.0,0.0,1883751.0,704330.0,-382551.0,0.0,None,None,None
宜蘭縣 ,李清林 ,None,170000.0,520000.0,100000.0,50000.0,0.0,33026.0,743000.0,873026.0,873026.0,0.0,0.0,545117.0,0.0,0.0,0.0,14849.0,358005.0,0.0,0.0,631.0,0.0,917971.0,529045.0,-44945.0,0.0,None,None,None
宜蘭縣 ,沈德茂 ,None,314300.0,415000.0,0.0,0.0,100.0,0.0,310000.0,717700.0,729400.0,11700.0,118400.0,316801.0,19384.0,0.0,12379.0,16654.0,729581.0,0.0,0.0,0.0,0.0,1213199.0,478710.0,-483799.0,0.0,None,None,None
宜蘭縣 ,林水金 ,None,511500.0,336000.0,0.0,12000.0,21000.0,0.0,400000.0,880500.0,880500.0,0.0,178000.0,300399.0,92976.0,0.0,87245.0,1000.0,311714.0,0.0,0.0,0.0,0.0,971334.0,256459.0,-90834.0,0.0,None,None,None
宜蘭縣 ,林成功 ,None,98000.0,60000.0,0.0,9000.0,0.0,0.0,0.0,20000.0,167000.0,147000.0,121000.0,929899.0,38800.0,4491.0,193550.0,29156.0,427537.0,0.0,0.0,0.0,0.0,1744433.0,586300.0,-1577433.0,0.0,None,None,None
宜蘭縣 ,林定國 ,None,225600.0,105000.0,100000.0,0.0,0.0,0.0,186000.0,420000.0,430600.0,10600.0,85000.0,409469.0,35000.0,0.0,15000.0,0.0,130238.0,0.0,0.0,100.0,0.0,674707.0,500950.0,-244107.0,10600.0,None,None,None
宜蘭縣 ,林岳賢 ,None,2613080.0,293000.0,100000.0,0.0,0.0,117.0,2820000.0,3006197.0,3006197.0,0.0,1430800.0,1215773.0,146161.0,52125.0,231345.0,4098.0,402565.0,0.0,0.0,16607.0,50900.0,3533767.0,797150.0,-527570.0,0.0,None,None,None
宜蘭縣 ,林連春 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63000.0,0.0,-63000.0,0.0,None,None,None
宜蘭縣 ,林富美 ,None,0.0,46000.0,0.0,0.0,0.0,0.0,0.0,46000.0,46000.0,0.0,0.0,35400.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53400.0,0.0,-7400.0,0.0,None,None,None
宜蘭縣 ,林朝旺 ,None,533000.0,150000.0,100000.0,0.0,0.0,0.0,396000.0,783000.0,783000.0,0.0,0.0,382136.0,73588.0,16000.0,509252.0,8543.0,72454.0,0.0,0.0,0.0,41000.0,1102973.0,347700.0,-319973.0,0.0,None,None,None
宜蘭縣 ,林棋山 ,None,244000.0,70000.0,100000.0,12000.0,0.0,0.0,100000.0,426000.0,426000.0,0.0,220000.0,276350.0,16200.0,20000.0,0.0,0.0,255412.0,0.0,0.0,0.0,0.0,787962.0,346590.0,-361962.0,0.0,None,None,None
宜蘭縣 ,林裕臺 ,None,0.0,0.0,60000.0,0.0,0.0,0.0,60000.0,60000.0,60000.0,0.0,0.0,127987.0,0.0,0.0,20296.0,69778.0,59307.0,0.0,0.0,0.0,0.0,277368.0,0.0,-217368.0,0.0,None,None,None
宜蘭縣 ,林錫明 ,None,327400.0,225000.0,0.0,0.0,0.0,0.0,246000.0,534000.0,552400.0,18400.0,515000.0,416588.0,0.0,230307.0,232700.0,11326.0,77078.0,0.0,0.0,0.0,0.0,1482999.0,1015988.0,-930599.0,18400.0,None,None,None
宜蘭縣 ,邱素梅 ,None,429000.0,50000.0,0.0,0.0,0.0,0.0,214000.0,479000.0,479000.0,0.0,110000.0,425845.0,55500.0,115000.0,0.0,91250.0,167338.0,0.0,0.0,0.0,0.0,964933.0,661650.0,-485933.0,0.0,None,None,None
宜蘭縣 ,唐璟誼 ,None,101500.0,0.0,100000.0,0.0,1500.0,0.0,200000.0,203000.0,203000.0,0.0,17800.0,159385.0,30000.0,52000.0,0.0,1600.0,148844.0,100000.0,0.0,0.0,0.0,509629.0,391485.0,-306629.0,0.0,None,None,None
宜蘭縣 ,張建榮 ,None,508666.0,690000.0,150000.0,40000.0,0.0,144.0,1142000.0,1388810.0,1388810.0,0.0,246000.0,1359326.0,80000.0,0.0,0.0,0.0,606232.0,0.0,0.0,0.0,0.0,2291558.0,1915486.0,-902748.0,0.0,None,None,None
宜蘭縣 ,張秋明 ,None,55000.0,530000.0,0.0,0.0,0.0,0.0,450000.0,585000.0,585000.0,0.0,0.0,493753.0,0.0,6000.0,9845.0,9959.0,110151.0,0.0,0.0,0.0,0.0,629708.0,413200.0,-44708.0,0.0,None,None,None
宜蘭縣 ,張漢東 ,None,80000.0,240000.0,0.0,0.0,0.0,0.0,150000.0,320000.0,320000.0,0.0,0.0,388037.0,12510.0,90366.0,9415.0,17395.0,246067.0,0.0,0.0,100.0,0.0,763790.0,423530.0,-443790.0,0.0,None,None,None
宜蘭縣 ,曹乾舜 ,None,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000.0,107000.0,-35000.0,0.0,None,None,None
宜蘭縣 ,莊淑如 ,None,67400.0,100200.0,100000.0,43600.0,0.0,3.0,160000.0,258803.0,311203.0,52400.0,63000.0,480913.0,70000.0,0.0,0.0,0.0,99798.0,0.0,0.0,3.0,0.0,713711.0,406500.0,-402508.0,500.0,None,None,None
宜蘭縣 ,陳正男 ,None,236600.0,45000.0,0.0,0.0,12450.0,0.0,0.0,256000.0,294050.0,38050.0,0.0,424158.0,0.0,0.0,84104.0,9209.0,292785.0,5000.0,0.0,0.0,0.0,815256.0,496000.0,-521206.0,38050.0,None,None,None
宜蘭縣 ,陳孝仁 ,None,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,39000.0,0.0,3000.0,8000.0,596.0,13076.0,0.0,0.0,960.0,0.0,63672.0,0.0,-3672.0,0.0,None,None,None
宜蘭縣 ,陳來賜 ,None,200000.0,300000.0,60000.0,0.0,0.0,0.0,500000.0,560000.0,560000.0,0.0,0.0,72518.0,0.0,32500.0,335000.0,114000.0,55043.0,0.0,0.0,0.0,0.0,609061.0,192944.0,-49061.0,0.0,None,None,None
宜蘭縣 ,陳坤 ,None,700300.0,1675000.0,0.0,0.0,0.0,41.0,2201000.0,2375341.0,2375341.0,0.0,442800.0,1011400.0,22126.0,144265.0,192485.0,227500.0,251704.0,0.0,0.0,0.0,100000.0,2392280.0,1565440.0,-16939.0,0.0,None,None,None
宜蘭縣 ,陳金麟 ,None,80000.0,55000.0,100000.0,6600.0,0.0,0.0,100000.0,241600.0,241600.0,0.0,52000.0,202387.0,51856.0,22600.0,132432.0,0.0,59258.0,0.0,0.0,0.0,8400.0,528933.0,169000.0,-287333.0,0.0,None,None,None
