vote_id,election_id,area,name,main_type,sub_type,term
5542,20080101T1A2,雲林縣第02選區,劉建國,立法委員,選舉,7
5786,20080101T1A2,雲林縣第02選區,劉建國,立法委員,選舉,7
5693,20080101T1A2,嘉義縣第01選區,蔡啟芳,立法委員,選舉,7
5685,20080101T1A2,嘉義縣第01選區,翁重鈞,立法委員,選舉,7
5467,20080101T1A2,嘉義縣第02選區,張花冠,立法委員,選舉,7
5658,20080101T1A2,嘉義縣第02選區,涂文生,立法委員,選舉,7
5690,20080101T1A2,臺南縣第01選區,葉宜津,立法委員,選舉,7
5657,20080101T1A2,臺南縣第01選區,洪玉欽,立法委員,選舉,7
5599,20080101T1A2,臺南縣第02選區,李和順,立法委員,選舉,7
5758,20080101T1A2,臺南縣第02選區,黃偉哲,立法委員,選舉,7
5548,20080101T1A2,臺南縣第03選區,吳健保,立法委員,選舉,7
5598,20080101T1A2,臺南縣第03選區,李俊毅,立法委員,選舉,7
5733,20080101T1A2,高雄縣第01選區,鍾紹和,立法委員,選舉,7
5747,20080101T1A2,高雄縣第01選區,顏文章,立法委員,選舉,7
5534,20080101T1A2,高雄縣第02選區,余政憲,立法委員,選舉,7
5631,20080101T1A2,高雄縣第02選區,林益世,立法委員,選舉,7
5549,20080101T1A2,高雄縣第03選區,吳光訓,立法委員,選舉,7
5588,20080101T1A2,高雄縣第03選區,徐慶煌,立法委員,選舉,7
5856,20080101T1A2,高雄縣第03選區,徐慶煌,立法委員,選舉,7
5557,20080101T1A2,高雄縣第04選區,吳隆傑,立法委員,選舉,7
5614,20080101T1A2,高雄縣第04選區,林岱樺,立法委員,選舉,7
5857,20080101T1A2,高雄縣第04選區,林岱樺,立法委員,選舉,7
5651,20080101T1A2,高雄縣第04選區,江玲君,立法委員,選舉,7
5667,20080101T1A2,屏東縣第01選區,王樹圍,立法委員,選舉,7
5697,20080101T1A2,屏東縣第01選區,蔡豪,立法委員,選舉,7
5702,20080101T1A2,屏東縣第01選區,藍群傑,立法委員,選舉,7
5705,20080101T1A2,屏東縣第01選區,蘇震清,立法委員,選舉,7
5578,20080101T1A2,屏東縣第01選區,張惠怡,立法委員,選舉,7
5596,20080101T1A2,屏東縣第02選區,李世斌,立法委員,選舉,7
5669,20080101T1A2,屏東縣第02選區,王進士,立法委員,選舉,7
5662,20080101T1A2,屏東縣第03選區,潘孟安,立法委員,選舉,7
5704,20080101T1A2,屏東縣第03選區,蘇清泉,立法委員,選舉,7
5706,20080101T1A2,臺東縣第01選區,許志雄,立法委員,選舉,7
5759,20080101T1A2,臺東縣第01選區,黃健庭,立法委員,選舉,7
5731,20080101T1A2,花蓮縣第01選區,鍾寶珠,立法委員,選舉,7
5673,20080101T1A2,花蓮縣第01選區,盧博基,立法委員,選舉,7
5538,20080101T1A2,花蓮縣第01選區,傅崐萁,立法委員,選舉,7
5732,20080101T1A2,花蓮縣第01選區,鍾尚廷,立法委員,選舉,7
5648,20080101T1A2,澎湖縣第01選區,歐中慨,立法委員,選舉,7
5757,20080101T1A2,澎湖縣第01選區,黃中陽,立法委員,選舉,7
5735,20080101T1A2,澎湖縣第01選區,陳光復,立法委員,選舉,7
5629,20080101T1A2,澎湖縣第01選區,林炳坤,立法委員,選舉,7
5659,20080101T1A2,基隆市第01選區,游祥耀,立法委員,選舉,7
5670,20080101T1A2,基隆市第01選區,王醒之,立法委員,選舉,7
5709,20080101T1A2,基隆市第01選區,謝國樑,立法委員,選舉,7
5558,20080101T1A2,新竹市第01選區,呂學樟,立法委員,選舉,7
5728,20080101T1A2,新竹市第01選區,鄭宏輝,立法委員,選舉,7
5694,20080101T1A2,臺中市第01選區,蔡明憲,立法委員,選舉,7
5698,20080101T1A2,臺中市第01選區,蔡錦隆,立法委員,選舉,7
5655,20080101T1A2,臺中市第02選區,沈智慧,立法委員,選舉,7
5710,20080101T1A2,臺中市第02選區,謝明源,立法委員,選舉,7
5675,20080101T1A2,臺中市第02選區,盧秀燕,立法委員,選舉,7
5715,20080101T1A2,臺中市第03選區,賀姿華,立法委員,選舉,7
5530,20080101T1A2,臺中市第03選區,何敏豪,立法委員,選舉,7
5620,20080101T1A2,臺中市第03選區,林振東,立法委員,選舉,7
5765,20080101T1A2,臺中市第03選區,黃義交,立法委員,選舉,7
5539,20080101T1A2,嘉義市第01選區,凌子楚,立法委員,選舉,7
5652,20080101T1A2,嘉義市第01選區,江義雄,立法委員,選舉,7
5687,20080101T1A2,嘉義市第01選區,莊和子,立法委員,選舉,7
5630,20080101T1A2,嘉義市第01選區,林瑞霞,立法委員,選舉,7
5734,20080101T1A2,臺南市第01選區,陳亭妃,立法委員,選舉,7
5666,20080101T1A2,臺南市第01選區,王昱婷,立法委員,選舉,7
5753,20080101T1A2,臺南市第02選區,高思博,立法委員,選舉,7
5717,20080101T1A2,臺南市第02選區,賴清德,立法委員,選舉,7
5741,20080101T1A2,金門縣第01選區,陳福海,立法委員,選舉,7
5606,20080101T1A2,金門縣第01選區,李沃士,立法委員,選舉,7
5686,20080101T1A2,金門縣第01選區,胡偉生,立法委員,選舉,7
5563,20080101T1A2,金門縣第01選區,唐惠霈,立法委員,選舉,7
5551,20080101T1A2,金門縣第01選區,吳成典,立法委員,選舉,7
5591,20080101T1A2,連江縣第01選區,曹成俤,立法委員,選舉,7
5618,20080101T1A2,連江縣第01選區,林惠官,立法委員,選舉,7
5592,20080101T1A2,連江縣第01選區,曹爾忠,立法委員,選舉,7
5624,20080101T2A2,全國,林正二,立法委員,選舉,7
5571,20080101T2A2,全國,廖國棟,立法委員,選舉,7
5569,20080101T2A2,全國,宋進財,立法委員,選舉,7
5743,20080101T2A2,全國,陳秀惠,立法委員,選舉,7
5642,20080101T2A2,全國,楊仁福,立法委員,選舉,7
5566,20080101T3A2,全國,孔文吉,立法委員,選舉,7
5679,20080101T3A2,全國,簡東明,立法委員,選舉,7
5537,20080101T3A2,全國,侯金助,立法委員,選舉,7
5754,20080101T3A2,全國,高金素梅,立法委員,選舉,7
5622,20080101T3A2,全國,林春德,立法委員,選舉,7
5568,20080101T3A2,全國,宋仁和,立法委員,選舉,7
4794,20101101C1B1,新北市,朱立倫,直轄市長,選舉,1
4795,20101101C1B1,新北市,蔡英文,直轄市長,選舉,1
4939,20101101C1B1,臺中市,蘇嘉全,直轄市長,選舉,1
4938,20101101C1B1,臺中市,胡志強,直轄市長,選舉,1
5071,20101101C1B1,臺南市,郭添財,直轄市長,選舉,1
5070,20101101C1B1,臺南市,賴清德,直轄市長,選舉,1
5191,20101101C1B1,高雄市,楊秋興,直轄市長,選舉,1
5193,20101101C1B1,高雄市,黃昭順,直轄市長,選舉,1
5192,20101101C1B1,高雄市,陳菊,直轄市長,選舉,1
5365,20061201C1B1,臺北市,郝龍斌,直轄市長,選舉,5
5348,20021201C1B1,高雄市,黃俊英,直轄市長,選舉,4
1123,20101101T1B2,臺北市,林世宗,直轄市議員,選舉,11
1129,20101101T1B2,臺北市,林瑞圖,直轄市議員,選舉,11
1181,20101101T1B2,臺北市,陳碧峰,直轄市議員,選舉,11
1160,20101101T1B2,臺北市,藍世聰,直轄市議員,選舉,11
1177,20101101T1B2,臺北市,陳正德,直轄市議員,選舉,11
1164,20101101T1B2,臺北市,賴素如,直轄市議員,選舉,11
1176,20101101T1B2,臺北市,陳政忠,直轄市議員,選舉,11
1097,20101101T1B2,臺北市,吳思瑤,直轄市議員,選舉,11
1183,20101101T1B2,臺北市,陳重文,直轄市議員,選舉,11
1149,20101101T1B2,臺北市,王育誠,直轄市議員,選舉,11
1173,20101101T1B2,臺北市,陳建銘,直轄市議員,選舉,11
1098,20101101T1B2,臺北市,吳碧珠,直轄市議員,選舉,11
1136,20101101T1B2,臺北市,汪志冰,直轄市議員,選舉,11
1157,20101101T1B2,臺北市,莊瑞雄,直轄市議員,選舉,11
1192,20101101T1B2,臺北市,黃平洋,直轄市議員,選舉,11
1141,20101101T1B2,臺北市,潘懷宗,直轄市議員,選舉,11
1090,20101101T1B2,臺北市,何志偉,直轄市議員,選舉,11
1114,20101101T1B2,臺北市,李建昌,直轄市議員,選舉,11
1111,20101101T1B2,臺北市,李亦杜,直轄市議員,選舉,11
1115,20101101T1B2,臺北市,李彥秀,直轄市議員,選舉,11
1187,20101101T1B2,臺北市,高嘉瑜,直轄市議員,選舉,11
1121,20101101T1B2,臺北市,李盈萱,直轄市議員,選舉,11
1095,20101101T1B2,臺北市,吳世正,直轄市議員,選舉,11
1182,20101101T1B2,臺北市,陳義洲,直轄市議員,選舉,11
1092,20101101T1B2,臺北市,侯衍泰,直轄市議員,選舉,11
1194,20101101T1B2,臺北市,黃珊珊,直轄市議員,選舉,11
1169,20101101T1B2,臺北市,闕枚莎,直轄市議員,選舉,11
1144,20101101T1B2,臺北市,王孝維,直轄市議員,選舉,11
1139,20101101T1B2,臺北市,洪連佐,直轄市議員,選舉,11
1135,20101101T1B2,臺北市,江志銘,直轄市議員,選舉,11
1109,20101101T1B2,臺北市,戴錫欽,直轄市議員,選舉,11
1162,20101101T1B2,臺北市,許淑華,直轄市議員,選舉,11
1179,20101101T1B2,臺北市,陳淑華,直轄市議員,選舉,11
1138,20101101T1B2,臺北市,洪士奇,直轄市議員,選舉,11
1142,20101101T1B2,臺北市,潘翰聲,直轄市議員,選舉,11
1137,20101101T1B2,臺北市,洪健益,直轄市議員,選舉,11
1146,20101101T1B2,臺北市,王正德,直轄市議員,選舉,11
1161,20101101T1B2,臺北市,許家蓓,直轄市議員,選舉,11
1178,20101101T1B2,臺北市,陳永德,直轄市議員,選舉,11
1132,20101101T1B2,臺北市,楊實秋,直轄市議員,選舉,11
1103,20101101T1B2,臺北市,唐高炫風,直轄市議員,選舉,11
1150,20101101T1B2,臺北市,王鴻薇,直轄市議員,選舉,11
1172,20101101T1B2,臺北市,陳孋輝,直轄市議員,選舉,11
1106,20101101T1B2,臺北市,張茂楠,直轄市議員,選舉,11
1153,20101101T1B2,臺北市,秦慧珠,直轄市議員,選舉,11
1159,20101101T1B2,臺北市,葉林傳,直轄市議員,選舉,11
1147,20101101T1B2,臺北市,王浩,直轄市議員,選舉,11
1175,20101101T1B2,臺北市,陳德賢,直轄市議員,選舉,11
1143,20101101T1B2,臺北市,王世堅,直轄市議員,選舉,11
1155,20101101T1B2,臺北市,簡余晏,直轄市議員,選舉,11
1131,20101101T1B2,臺北市,梁文傑,直轄市議員,選舉,11
1127,20101101T1B2,臺北市,林晉章,直轄市議員,選舉,11
1191,20101101T1B2,臺北市,黃向羣,直轄市議員,選舉,11
1119,20101101T1B2,臺北市,李文英,直轄市議員,選舉,11
1180,20101101T1B2,臺北市,陳玉梅,直轄市議員,選舉,11
1124,20101101T1B2,臺北市,林國成,直轄市議員,選舉,11
1166,20101101T1B2,臺北市,郭昭巖,直轄市議員,選舉,11
1148,20101101T1B2,臺北市,王碧華,直轄市議員,選舉,11
1108,20101101T1B2,臺北市,應曉薇,直轄市議員,選舉,11
1104,20101101T1B2,臺北市,宋佳倫,直轄市議員,選舉,11
1171,20101101T1B2,臺北市,陳嘉銘,直轄市議員,選舉,11
1154,20101101T1B2,臺北市,童仲彥,直轄市議員,選舉,11
1096,20101101T1B2,臺北市,吳志剛,直轄市議員,選舉,11
1091,20101101T1B2,臺北市,侯冠群,直轄市議員,選舉,11
1186,20101101T1B2,臺北市,顏聖冠,直轄市議員,選舉,11
1168,20101101T1B2,臺北市,鍾小平,直轄市議員,選舉,11
1118,20101101T1B2,臺北市,李振光,直轄市議員,選舉,11
1167,20101101T1B2,臺北市,鍾君竺,直轄市議員,選舉,11
1093,20101101T1B2,臺北市,劉耀仁,直轄市議員,選舉,11
1100,20101101T1B2,臺北市,周威佑,直轄市議員,選舉,11
1099,20101101T1B2,臺北市,周倪安,直轄市議員,選舉,11
1174,20101101T1B2,臺北市,陳彥伯,直轄市議員,選舉,11
1117,20101101T1B2,臺北市,李慶鋒,直轄市議員,選舉,11
1145,20101101T1B2,臺北市,王欣儀,直轄市議員,選舉,11
1170,20101101T1B2,臺北市,阮昭雄,直轄市議員,選舉,11
1120,20101101T1B2,臺北市,李新,直轄市議員,選舉,11
1156,20101101T1B2,臺北市,翁金飛,直轄市議員,選舉,11
1107,20101101T1B2,臺北市,徐佳青,直轄市議員,選舉,11
1105,20101101T1B2,臺北市,張宏林,直轄市議員,選舉,11
1184,20101101T1B2,臺北市,陳錦祥,直轄市議員,選舉,11
1126,20101101T1B2,臺北市,林慶隆,直轄市議員,選舉,11
1125,20101101T1B2,臺北市,林奕華,直轄市議員,選舉,11
1116,20101101T1B2,臺北市,李慶元,直轄市議員,選舉,11
1134,20101101T1B2,臺北市,歐陽龍,直轄市議員,選舉,11
1113,20101101T1B2,臺北市,李大華,直轄市議員,選舉,11
1152,20101101T1B2,臺北市,秦儷舫,直轄市議員,選舉,11
1101,20101101T1B2,臺北市,周柏雅,直轄市議員,選舉,11
1130,20101101T1B2,臺北市,柯景昇,直轄市議員,選舉,11
1094,20101101T1B2,臺北市,厲耿桂芳,直轄市議員,選舉,11
4867,20101101T1B2,新北市,王鐘銘,直轄市議員,選舉,1
4881,20101101T1B2,新北市,蔡錦賢,直轄市議員,選舉,1
4901,20101101T1B2,新北市,鄭戴麗香,直轄市議員,選舉,1
4807,20101101T1B2,新北市,呂子昌,直轄市議員,選舉,1
4838,20101101T1B2,新北市,李文德,直轄市議員,選舉,1
4914,20101101T1B2,新北市,陳文治,直轄市議員,選舉,1
4813,20101101T1B2,新北市,宋明宗,直轄市議員,選舉,1
4880,20101101T1B2,新北市,蔡淑君,直轄市議員,選舉,1
4932,20101101T1B2,新北市,黃林玲玲,直轄市議員,選舉,1
4835,20101101T1B2,新北市,李國書,直轄市議員,選舉,1
4888,20101101T1B2,新北市,蘇立傑,直轄市議員,選舉,1
4919,20101101T1B2,新北市,陳科名,直轄市議員,選舉,1
4801,20101101T1B2,新北市,劉新龍,直轄市議員,選舉,1
4874,20101101T1B2,新北市,葉正森,直轄市議員,選舉,1
4894,20101101T1B2,新北市,賴秋媚,直轄市議員,選舉,1
4916,20101101T1B2,新北市,陳明義,直轄市議員,選舉,1
4889,20101101T1B2,新北市,許主峯,直轄市議員,選舉,1
4803,20101101T1B2,新北市,吳原豪,直轄市議員,選舉,1
4875,20101101T1B2,新北市,蔡健棠,直轄市議員,選舉,1
4877,20101101T1B2,新北市,蔡昌碩,直轄市議員,選舉,1
4929,20101101T1B2,新北市,黃厚經,直轄市議員,選舉,1
4847,20101101T1B2,新北市,林金層,直轄市議員,選舉,1
4846,20101101T1B2,新北市,林秋貴,直轄市議員,選舉,1
4833,20101101T1B2,新北市,李余典,直轄市議員,選舉,1
4912,20101101T1B2,新北市,陳幸進,直轄市議員,選舉,1
4910,20101101T1B2,新北市,陳啟能,直轄市議員,選舉,1
4886,20101101T1B2,新北市,蘇卿彥,直轄市議員,選舉,1
4797,20101101T1B2,新北市,何仰山,直轄市議員,選舉,1
4924,20101101T1B2,新北市,顏仁宣,直轄市議員,選舉,1
4897,20101101T1B2,新北市,邱婷蔚,直轄市議員,選舉,1
4873,20101101T1B2,新北市,胡淑蓉,直轄市議員,選舉,1
4903,20101101T1B2,新北市,鄭金隆,直轄市議員,選舉,1
4900,20101101T1B2,新北市,鄭世維,直轄市議員,選舉,1
4935,20101101T1B2,新北市,黃秀玉,直轄市議員,選舉,1
4878,20101101T1B2,新北市,蔡明堂,直轄市議員,選舉,1
4933,20101101T1B2,新北市,黃桂蘭,直轄市議員,選舉,1
4913,20101101T1B2,新北市,陳忠,直轄市議員,選舉,1
4841,20101101T1B2,新北市,李翁月娥,直轄市議員,選舉,1
4836,20101101T1B2,新北市,李坤城,直轄市議員,選舉,1
4834,20101101T1B2,新北市,李倩萍,直轄市議員,選舉,1
4863,20101101T1B2,新北市,王淑惠,直轄市議員,選舉,1
4844,20101101T1B2,新北市,林水山,直轄市議員,選舉,1
4928,20101101T1B2,新北市,黃俊哲,直轄市議員,選舉,1
4805,20101101T1B2,新北市,吳金宗,直轄市議員,選舉,1
4832,20101101T1B2,新北市,曾煥嘉,直轄市議員,選舉,1
4819,20101101T1B2,新北市,廖裕德,直轄市議員,選舉,1
4843,20101101T1B2,新北市,林國春,直轄市議員,選舉,1
4809,20101101T1B2,新北市,周勝考,直轄市議員,選舉,1
4824,20101101T1B2,新北市,張宏陸,直轄市議員,選舉,1
4862,20101101T1B2,新北市,王月明,直轄市議員,選舉,1
4883,20101101T1B2,新北市,蕭貫譽,直轄市議員,選舉,1
4864,20101101T1B2,新北市,王淑慧,直轄市議員,選舉,1
4823,20101101T1B2,新北市,張宏銘,直轄市議員,選舉,1
4861,20101101T1B2,新北市,王景源,直轄市議員,選舉,1
4854,20101101T1B2,新北市,汪成華,直轄市議員,選舉,1
4837,20101101T1B2,新北市,李婉鈺,直轄市議員,選舉,1
4895,20101101T1B2,新北市,趙燕昭,直轄市議員,選舉,1
4802,20101101T1B2,新北市,劉美芳,直轄市議員,選舉,1
4829,20101101T1B2,新北市,戴德成,直轄市議員,選舉,1
4871,20101101T1B2,新北市,簡文劉,直轄市議員,選舉,1
4808,20101101T1B2,新北市,呂萬煜,直轄市議員,選舉,1
4906,20101101T1B2,新北市,金瑞龍,直轄市議員,選舉,1
4853,20101101T1B2,新北市,江永昌,直轄市議員,選舉,1
4893,20101101T1B2,新北市,許進勝,直轄市議員,選舉,1
4858,20101101T1B2,新北市,游輝廷,直轄市議員,選舉,1
4825,20101101T1B2,新北市,張瑞山,直轄市議員,選舉,1
4845,20101101T1B2,新北市,林秀惠,直轄市議員,選舉,1
4842,20101101T1B2,新北市,李肇南,直轄市議員,選舉,1
4849,20101101T1B2,新北市,楊宗翰,直轄市議員,選舉,1
4898,20101101T1B2,新北市,邱烽堯,直轄市議員,選舉,1
4921,20101101T1B2,新北市,陳錦錠,直轄市議員,選舉,1
4896,20101101T1B2,新北市,連斐璠,直轄市議員,選舉,1
4856,20101101T1B2,新北市,洪一平,直轄市議員,選舉,1
4840,20101101T1B2,新北市,李素楨,直轄市議員,選舉,1
4818,20101101T1B2,新北市,廖筱清,直轄市議員,選舉,1
4922,20101101T1B2,新北市,陳鴻源,直轄市議員,選舉,1
4905,20101101T1B2,新北市,金介壽,直轄市議員,選舉,1
4891,20101101T1B2,新北市,許昭興,直轄市議員,選舉,1
4936,20101101T1B2,新北市,黃錫麟,直轄市議員,選舉,1
4926,20101101T1B2,新北市,高敏慧,直轄市議員,選舉,1
4852,20101101T1B2,新北市,江定謙,直轄市議員,選舉,1
4884,20101101T1B2,新北市,薛永華,直轄市議員,選舉,1
4934,20101101T1B2,新北市,黃永昌,直轄市議員,選舉,1
4887,20101101T1B2,新北市,蘇有仁,直轄市議員,選舉,1
4918,20101101T1B2,新北市,陳白霞,直轄市議員,選舉,1
4851,20101101T1B2,新北市,歐金獅,直轄市議員,選舉,1
4920,20101101T1B2,新北市,陳誠鈞,直轄市議員,選舉,1
4860,20101101T1B2,新北市,王明麗,直轄市議員,選舉,1
4857,20101101T1B2,新北市,洪佳君,直轄市議員,選舉,1
4866,20101101T1B2,新北市,王金芬,直轄市議員,選舉,1
4820,20101101T1B2,新北市,廖進入,直轄市議員,選舉,1
4827,20101101T1B2,新北市,彭成龍,直轄市議員,選舉,1
4799,20101101T1B2,新北市,何玉枝,直轄市議員,選舉,1
4915,20101101T1B2,新北市,陳文錄,直轄市議員,選舉,1
4882,20101101T1B2,新北市,蔡黃隆,直轄市議員,選舉,1
4804,20101101T1B2,新北市,吳琪銘,直轄市議員,選舉,1
4806,20101101T1B2,新北市,吳麗香,直轄市議員,選舉,1
4848,20101101T1B2,新北市,林銘仁,直轄市議員,選舉,1
4907,20101101T1B2,新北市,陳世榮,直轄市議員,選舉,1
4908,20101101T1B2,新北市,陳儀君,直轄市議員,選舉,1
4831,20101101T1B2,新北市,曾正和,直轄市議員,選舉,1
4899,20101101T1B2,新北市,鄒元中,直轄市議員,選舉,1
